uri_doremus,uri_wikidata,name_score,born_score,death_score,total_score
http://data.doremus.org/artist/23df9200-a2a7-3ba8-ab11-ec16bf781c41,http://www.wikidata.org/entity/Q83326,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2457502b-05a6-3302-b81e-752c92816032,http://www.wikidata.org/entity/Q208338,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/24957689-655a-3be5-a409-38b19e125493,http://www.wikidata.org/entity/Q702366,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/249ace6d-c7c6-372a-bbb3-b7b41f5f8a38,http://www.wikidata.org/entity/Q1374708,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/249c5166-f806-3913-9e4e-54d13048646a,http://www.wikidata.org/entity/Q712094,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/24e6e3e6-512d-3fbd-8cd5-3d9038d8756a,http://www.wikidata.org/entity/Q313917,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/252ab1f4-0153-3d12-88f9-d4d005c88247,http://www.wikidata.org/entity/Q217613,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/253be595-b5d6-32ed-bcaa-e0851f3143ff,http://www.wikidata.org/entity/Q1237139,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2545fe05-4aa3-3f10-960a-9d2a28750bed,http://www.wikidata.org/entity/Q1347023,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2549cbd2-abf7-3a7d-9275-cbbb44d6caf6,http://www.wikidata.org/entity/Q633481,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/25973374-a895-3966-9445-8f695ef5a5f0,http://www.wikidata.org/entity/Q153637,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/25e1d0a8-9e0e-3072-af55-1be806aef718,http://www.wikidata.org/entity/Q1356808,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2644eb42-16aa-3a0e-9b27-5f67b8065872,http://www.wikidata.org/entity/Q952520,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/269cec9d-5025-3a8a-b2ef-4f7acb088f2b,http://www.wikidata.org/entity/Q1339,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/26a14eef-1011-37e4-9b53-27601c1d70d6,http://www.wikidata.org/entity/Q208537,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2746174b-8355-3eb9-b4f4-a95208716280,http://www.wikidata.org/entity/Q2441186,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/277cbd5b-e21d-350e-b38c-a57e3e6a5ac9,http://www.wikidata.org/entity/Q352967,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2804297e-1fa8-3fd9-863a-80358f878613,http://www.wikidata.org/entity/Q157672,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2845fd83-0d08-3252-abd6-e0021280ad42,http://www.wikidata.org/entity/Q286316,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/288c88dc-db19-3ab9-8687-bf98b56c998b,http://www.wikidata.org/entity/Q435177,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/28bd258f-87ee-311e-80ea-9b5370adb859,http://www.wikidata.org/entity/Q434931,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/28f637c2-81e1-3ab4-8c23-b18d12eedd18,http://www.wikidata.org/entity/Q453460,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2900d975-49ce-3426-b085-5bc057d0c0b3,http://www.wikidata.org/entity/Q428560,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/290ac4ca-21a4-3353-b8fa-02be1fdbf311,http://www.wikidata.org/entity/Q3771066,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/29849554-2024-3b0d-8749-39555e68b2ac,http://www.wikidata.org/entity/Q309648,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2995cb74-4bbb-3839-bcdc-25e0ee2e82f8,http://www.wikidata.org/entity/Q325032,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/29ea7fd9-dc6a-3a5f-83e8-cda71c6c2aaa,http://www.wikidata.org/entity/Q330230,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2a367db5-5728-3510-a266-0df803bd655e,http://www.wikidata.org/entity/Q216870,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2a6bf912-7b0c-3f2a-b0a1-a1b9116cc6cb,http://www.wikidata.org/entity/Q535320,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2a72a10b-1603-3c2a-985a-93e2cea55461,http://www.wikidata.org/entity/Q215869,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2a8b332b-fab4-3833-844b-9807c95bbf38,http://www.wikidata.org/entity/Q347030,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2a9944d1-ce7b-389f-8dbc-fe4e74bf237b,http://www.wikidata.org/entity/Q932925,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2ac752e7-12c6-3361-b20a-8dce99730011,http://www.wikidata.org/entity/Q155425,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2adf206d-9006-3121-9b73-3124b7d7c790,http://www.wikidata.org/entity/Q1347620,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2b42858a-3421-32e3-a9e4-63ad6ac0804b,http://www.wikidata.org/entity/Q1349428,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2bc410c7-6334-3aa1-813f-67c9a8422c79,http://www.wikidata.org/entity/Q552046,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2bca49bc-cb13-3d86-a047-ee2849c0ade2,http://www.wikidata.org/entity/Q2762665,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2bee6fda-632b-3153-8599-a0402af8bb04,http://www.wikidata.org/entity/Q3391862,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2c4c5d2c-6a8f-3720-9df3-d3d9040eb323,http://www.wikidata.org/entity/Q1282967,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2d1c1da6-8ff1-3136-9c10-73cc5353f6c9,http://www.wikidata.org/entity/Q1491224,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2d1fb5f8-5955-3bc1-b8cb-425dcd150044,http://www.wikidata.org/entity/Q208375,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2d23e500-4150-3065-aa0d-0f9deeb16683,http://www.wikidata.org/entity/Q1657552,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2d481393-f12b-394e-88c3-da79e659b297,http://www.wikidata.org/entity/Q343940,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2d7a8bf1-3355-3f09-b439-de255cd67599,http://www.wikidata.org/entity/Q312857,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2d8b0802-2255-35be-8e3f-ca6bd7bc6b0e,http://www.wikidata.org/entity/Q365555,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2e08015b-3752-3ae4-bfc6-f22eb6aa7f22,http://www.wikidata.org/entity/Q3387356,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2e3f644b-a93c-31c4-9d44-4a90488bb5f6,http://www.wikidata.org/entity/Q700816,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2e456353-6634-306a-8a12-b541143e52b8,http://www.wikidata.org/entity/Q447945,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2e8c5501-5e13-3609-bdb5-48bf3e6c0778,http://www.wikidata.org/entity/Q1569624,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2ee776f4-acff-3653-b662-bddd2e753081,http://www.wikidata.org/entity/Q113876,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2eeb5459-f329-3ed6-9a54-1e0ddc6dd09f,http://www.wikidata.org/entity/Q784588,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2ef9fe38-c31b-32de-a4b3-bf820b328a57,http://www.wikidata.org/entity/Q266084,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2f67d628-8476-3090-9553-6669437787d0,http://www.wikidata.org/entity/Q178293,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/2f956147-91f1-34eb-9af7-e3b9a86115ee,http://www.wikidata.org/entity/Q160061,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3031ea3c-935a-3852-ac6f-7047a0d4933c,http://www.wikidata.org/entity/Q742896,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3046c4e4-d11c-3ca9-8616-34d02e59ea8e,http://www.wikidata.org/entity/Q4707761,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/312045e3-ab8a-33f3-81fa-74da3c2cbc7c,http://www.wikidata.org/entity/Q1047487,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/317b8b34-2f85-3f93-ac34-2dcf1b2d2ce4,http://www.wikidata.org/entity/Q1353016,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/31b914b0-e6b4-3d02-8838-57a21bf9bca3,http://www.wikidata.org/entity/Q202303,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/31be1f1d-7836-38f3-b0b9-93be51ae17b4,http://www.wikidata.org/entity/Q652534,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/31e3d6f9-8db0-3479-b164-d72e54a6133d,http://www.wikidata.org/entity/Q949433,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/325dae0f-04f6-31b6-8ad8-33da34a26ff1,http://www.wikidata.org/entity/Q291288,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/327df40c-0480-360b-8fca-93302707fabc,http://www.wikidata.org/entity/Q550632,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/327eae68-ae82-33d4-84fd-9564e64d2dc1,http://www.wikidata.org/entity/Q156193,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/32c2b0ff-35f1-3e65-b0ca-34aaf35f3d50,http://www.wikidata.org/entity/Q9726,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/33453884-67c9-3b0f-a8af-7ea8f8c383dd,http://www.wikidata.org/entity/Q936002,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/33ac3a7a-9fac-3654-81b8-8eb9d99df08c,http://www.wikidata.org/entity/Q219491,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/33e555e9-f60d-3e6d-9afc-f27dca8596ce,http://www.wikidata.org/entity/Q132682,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/33e5a6da-e369-3e39-8369-4524c48e84a2,http://www.wikidata.org/entity/Q261781,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/33e7c30d-fbf0-306c-8933-62926aef1bfd,http://www.wikidata.org/entity/Q57358,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/34943da5-d068-3ada-bd4d-3db0c66c8a7d,http://www.wikidata.org/entity/Q1511,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/34f52a9a-c464-32cf-8593-d302a51e763b,http://www.wikidata.org/entity/Q557388,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/358c2f16-4b84-37f9-81cb-640b635fbc99,http://www.wikidata.org/entity/Q154632,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/358f40ba-fd7f-376c-8929-d77525fb20ce,http://www.wikidata.org/entity/Q326321,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/35ddad40-c793-312a-86ec-6a1310c030a1,http://www.wikidata.org/entity/Q7302,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/35f762fc-78ef-3d48-bfe9-2d85076f6c53,http://www.wikidata.org/entity/Q153643,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/35f7eaca-a5e0-305f-8f06-e417b6c3d95a,http://www.wikidata.org/entity/Q504616,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/36168b96-ac8a-359b-a123-56fc61f7c005,http://www.wikidata.org/entity/Q259121,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3636c34c-775f-3e08-8a44-3a2de1210674,http://www.wikidata.org/entity/Q213558,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/36439f06-87d2-33e7-a17f-17cfc69b55c1,http://www.wikidata.org/entity/Q606273,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/36b10122-ef50-3df3-8bfe-61bb79ddec4f,http://www.wikidata.org/entity/Q172505,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/37193db1-4c0f-36c7-8121-19e4996de92a,http://www.wikidata.org/entity/Q767237,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/372b5789-0a98-3959-b6b2-91e3d9c5dd8c,http://www.wikidata.org/entity/Q504512,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3828eb43-0f08-3a90-9c70-f4c282bbf6ac,http://www.wikidata.org/entity/Q210532,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/382c54f8-9db3-384e-90cd-f038dd8ef91f,http://www.wikidata.org/entity/Q722623,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/38489ff9-99b5-3e36-b548-6d4bc041b547,http://www.wikidata.org/entity/Q1130431,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/38dffefd-1f7a-3362-8574-9530288b0e06,http://www.wikidata.org/entity/Q111074,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/394b5cd0-7d3a-3074-acf8-ed59798f6e8f,http://www.wikidata.org/entity/Q1411581,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/397d2850-f9d3-3ee7-9257-c2f029d0455f,http://www.wikidata.org/entity/Q39319,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/397d44ec-866d-3ad2-968e-1e722e9637c0,http://www.wikidata.org/entity/Q183256,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/39d0d122-47ce-3edc-a96c-dd349b43cecf,http://www.wikidata.org/entity/Q311110,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/39de639b-fe27-372f-a415-cb59f5de2da4,http://www.wikidata.org/entity/Q3131593,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/39fd7113-659d-3108-a953-19025e118275,http://www.wikidata.org/entity/Q204503,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3a3d167a-04ba-37d3-b32a-935937db23e4,http://www.wikidata.org/entity/Q313371,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3a77735b-37c0-3ed4-b56e-44b1942217b3,http://www.wikidata.org/entity/Q573038,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3abc0465-5155-3b40-83b1-d14dfd0f7895,http://www.wikidata.org/entity/Q445123,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3adc09d3-640a-303c-90d4-21beb366097a,http://www.wikidata.org/entity/Q957869,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3be9eb6e-b966-37b6-bdbc-a431aaa7e303,http://www.wikidata.org/entity/Q505910,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3c028c21-1aaa-32ac-b1ce-36d8cf1f040a,http://www.wikidata.org/entity/Q78742,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3c0744cb-4660-3297-a54c-a1e2f16d6e89,http://www.wikidata.org/entity/Q84647,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3c0a1084-0e49-3a26-8f17-a81a4befd8f2,http://www.wikidata.org/entity/Q434328,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3c178aab-26f9-359b-bcd3-36f5ff6e39e0,http://www.wikidata.org/entity/Q313374,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3c55a050-a6f6-3b56-b3c7-3fedaa68da07,http://www.wikidata.org/entity/Q594644,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3c64e49e-7d33-332b-9ea6-b5595e4953bd,http://www.wikidata.org/entity/Q359500,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3cc2ee0c-f267-38e5-a50d-231eb6fadb81,http://www.wikidata.org/entity/Q2967749,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3dc391b1-9dc1-313c-9f54-91a8f573a983,http://www.wikidata.org/entity/Q1346808,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3dccb5a9-dd86-39fa-abf9-8f9c522f1754,http://www.wikidata.org/entity/Q936001,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3de1efe5-e4b3-3f9e-b1b2-3d416f173627,http://www.wikidata.org/entity/Q3056474,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e0e9730-67dd-3394-b33d-f7e003f9ee84,http://www.wikidata.org/entity/Q78530,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e24ff27-ecdf-3470-9bd3-d60122852310,http://www.wikidata.org/entity/Q312582,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e3c94cf-bf84-3468-ab87-748a8a1c8f74,http://www.wikidata.org/entity/Q366756,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e4ca3a4-e951-3e94-8d4c-de239854f2dd,http://www.wikidata.org/entity/Q318840,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e62178d-8941-357e-9c09-4813b0a5b135,http://www.wikidata.org/entity/Q960766,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e6c535e-abcd-327f-96bf-a8b93dc3ff0c,http://www.wikidata.org/entity/Q352722,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3e804e5c-0db2-3aec-bbdc-744f2af392e3,http://www.wikidata.org/entity/Q269094,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3ed4f326-18a2-3cc1-bc8b-3d5d41d0c1dd,http://www.wikidata.org/entity/Q223258,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3eeefefc-f352-32ab-a034-44219aef06d9,http://www.wikidata.org/entity/Q380626,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3f4e31d9-e14f-3df8-b3ef-e3c10e816a44,http://www.wikidata.org/entity/Q964103,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3f534a9c-5197-35b8-a6d1-6372059f837f,http://www.wikidata.org/entity/Q46100,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3f598036-0bfd-3341-bf3c-4d64d35ae706,http://www.wikidata.org/entity/Q71532,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3f7c0c75-ceb1-38bf-aa77-32a9bf29feec,http://www.wikidata.org/entity/Q78524,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3fd35443-cbda-3305-a4bf-b488f238562a,http://www.wikidata.org/entity/Q3426675,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/3ff81c97-097d-3bb7-876d-88b2de3caf44,http://www.wikidata.org/entity/Q356499,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4025d118-169a-3213-abc3-78e93e38066e,http://www.wikidata.org/entity/Q275659,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/405f7b38-da4a-3056-80e8-f4d164c14d07,http://www.wikidata.org/entity/Q5615637,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/40a0b09c-0b77-38dc-ba10-27ed29001273,http://www.wikidata.org/entity/Q354250,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/40be3b76-2ec3-314a-8109-847e0d03d20a,http://www.wikidata.org/entity/Q4107873,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/40cfe003-d04b-3d8b-bb1a-f6e1c4417967,http://www.wikidata.org/entity/Q448286,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/40e88279-dc12-3dd0-8aeb-3b8dd41af302,http://www.wikidata.org/entity/Q158078,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/40ebbc9d-1cd3-383f-9683-5201184fe040,http://www.wikidata.org/entity/Q155467,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41037021-73ad-31b4-b2a3-7445aaeab803,http://www.wikidata.org/entity/Q1379409,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/410b71da-693c-3136-8e2a-5a400f53c4c5,http://www.wikidata.org/entity/Q765871,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4157f4ad-3e81-3585-8745-b024ccbbe71a,http://www.wikidata.org/entity/Q718287,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/417ed63c-e629-3d72-b9db-56822df08ec4,http://www.wikidata.org/entity/Q952902,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41ad2cc7-f867-38c8-8dfa-354abd8df28f,http://www.wikidata.org/entity/Q1734181,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41b2f9c8-b05f-321c-bd0c-862ec4d04130,http://www.wikidata.org/entity/Q505806,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41bcda66-edea-39d1-b5bb-dd3decaa5cca,http://www.wikidata.org/entity/Q382926,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41c2e375-0fda-309c-9c61-44bc926367f3,http://www.wikidata.org/entity/Q712683,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41e143c5-6e65-3bef-878f-67396a6fa1a8,http://www.wikidata.org/entity/Q506561,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41eaf78c-8121-322e-a044-b4df09544b18,http://www.wikidata.org/entity/Q303051,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/41fde588-2628-3302-94d0-d7734b9f64b5,http://www.wikidata.org/entity/Q115067,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/42397de5-771a-3e46-afdd-fc422bcc31dd,http://www.wikidata.org/entity/Q143867,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/425de64b-5ec7-32f5-9540-99f765a3bb8d,http://www.wikidata.org/entity/Q316735,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/42746cc5-cb57-3b5c-aef3-4855bbadfbe5,http://www.wikidata.org/entity/Q55524,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4308c3b5-5c35-343e-85d5-58b887f7e4ff,http://www.wikidata.org/entity/Q117110,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/438fe235-e00d-3864-befa-467398df6748,http://www.wikidata.org/entity/Q312784,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/43be2a17-6343-34f1-99fb-92445e153c6b,http://www.wikidata.org/entity/Q1972763,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/43c93331-5f44-3c9d-b6a0-3376144b43b6,http://www.wikidata.org/entity/Q5961437,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/43cd86d0-1cf1-30d4-ac0b-58ff079fe4d7,http://www.wikidata.org/entity/Q318354,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/43f371a0-f6f8-32a0-90d3-c56f3b0ceda7,http://www.wikidata.org/entity/Q325032,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4438df12-4006-3498-93ea-429b56df68b1,http://www.wikidata.org/entity/Q964682,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/448ab394-3511-3da6-b4ea-83213404baa9,http://www.wikidata.org/entity/Q3173178,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/44b822fb-f4e3-3e29-b256-3c313b958b9f,http://www.wikidata.org/entity/Q960452,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/44c7e2a3-8d3b-3b59-b3b1-8c6dd89199e7,http://www.wikidata.org/entity/Q326299,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/44de5752-5d03-39fd-b5c7-8e939863ff78,http://www.wikidata.org/entity/Q440388,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/450914fb-a13f-3365-a69a-b393c3911ecb,http://www.wikidata.org/entity/Q206667,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/45356ff6-c1a1-33e1-a4af-e005e6362351,http://www.wikidata.org/entity/Q130759,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/46467016-8a5c-3ac9-9a51-b54762fa1bf9,http://www.wikidata.org/entity/Q963302,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/46d949ee-ca1c-331e-b88b-f20e0c1c753d,http://www.wikidata.org/entity/Q152293,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/472972eb-73bd-39d2-ac0a-eafd5477748e,http://www.wikidata.org/entity/Q154203,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/47306817-7138-3894-8280-c1acf3ddde35,http://www.wikidata.org/entity/Q938810,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/476093b2-f024-3393-8222-aaf235dab73c,http://www.wikidata.org/entity/Q555646,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/47853bbf-24f5-389f-a6ee-6cb155abb63a,http://www.wikidata.org/entity/Q1382320,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/47d1c6dc-67b2-32de-aa0c-a8abcc1a4253,http://www.wikidata.org/entity/Q544485,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/47d62358-923d-32d3-9a11-6f260afc8f62,http://www.wikidata.org/entity/Q964256,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/47dd279a-b28a-36cd-a456-e7a882716b84,http://www.wikidata.org/entity/Q469467,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4802a043-23bb-3b8d-a443-4a3bd22ccc63,http://www.wikidata.org/entity/Q254,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/48cf752f-eba6-3f2e-90e3-ca675277f7f7,http://www.wikidata.org/entity/Q432938,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/48dae7aa-0b50-3329-82e1-b50636bd4541,http://www.wikidata.org/entity/Q442963,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/492d9bd0-91d0-36a8-8a86-00aeff998c64,http://www.wikidata.org/entity/Q590512,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4954abb9-da92-3e21-8011-39be6a6c88e0,http://www.wikidata.org/entity/Q392417,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/495f1b70-df3d-380d-8524-6a78c80bb621,http://www.wikidata.org/entity/Q335006,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/4964b9aa-a451-365b-916d-eb8ecb8efc52,http://www.wikidata.org/entity/Q2467902,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/496cbee4-1908-3942-80ac-e9a6b570c4c1,http://www.wikidata.org/entity/Q1230717,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/497c87fd-f9ac-3e7a-8d4c-66ec3097394a,http://www.wikidata.org/entity/Q317128,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/499c5737-529f-32a1-9284-7d99b73b1be3,http://www.wikidata.org/entity/Q150445,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/499f06f0-efd6-3b47-a472-09248c35afb5,http://www.wikidata.org/entity/Q436126,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/49c4f96c-813c-3962-b2c2-d066b1ff3ed7,http://www.wikidata.org/entity/Q697383,1.0,1.0,1.0,3.0
http://data.doremus.org/artist/49c90131-a968-31a5-8bd5-e44cf83ea2d1,http://www.wikidata.org/entity/Q922278,1.0,1.0,1.0,3.0
