355,http://www.wikidata.org/entity/Q790311,https://query.wikidata.org/sparql,
356,http://www.wikidata.org/entity/Q3801755,https://query.wikidata.org/sparql,356
360,http://www.wikidata.org/entity/Q589396,https://query.wikidata.org/sparql,
354,http://www.wikidata.org/entity/Q2937573,https://query.wikidata.org/sparql,
358,http://www.wikidata.org/entity/Q844046,https://query.wikidata.org/sparql,
359,http://www.wikidata.org/entity/Q583297,https://query.wikidata.org/sparql,
363,http://www.wikidata.org/entity/Q1411441,https://query.wikidata.org/sparql,
366,http://www.wikidata.org/entity/Q1870080,https://query.wikidata.org/sparql,
362,http://www.wikidata.org/entity/Q901838,https://query.wikidata.org/sparql,
364,http://www.wikidata.org/entity/Q1753808,https://query.wikidata.org/sparql,
367,http://www.wikidata.org/entity/Q1628703,https://query.wikidata.org/sparql,
357,http://www.wikidata.org/entity/Q323838,https://query.wikidata.org/sparql,
365,http://www.wikidata.org/entity/Q3492430,https://query.wikidata.org/sparql,
373,http://www.wikidata.org/entity/Q199786,https://query.wikidata.org/sparql,
371,http://www.wikidata.org/entity/Q1030009,https://query.wikidata.org/sparql,
370,http://www.wikidata.org/entity/Q914332,https://query.wikidata.org/sparql,
369,http://www.wikidata.org/entity/Q1819366,https://query.wikidata.org/sparql,
361,http://www.wikidata.org/entity/Q11580557,https://query.wikidata.org/sparql,
105,http://www.wikidata.org/entity/Q6412175,https://query.wikidata.org/sparql,
374,http://www.wikidata.org/entity/Q3492430,https://query.wikidata.org/sparql,
368,http://www.wikidata.org/entity/Q778788,https://query.wikidata.org/sparql,
372,http://www.wikidata.org/entity/Q1145620,https://query.wikidata.org/sparql,
375,http://www.wikidata.org/entity/Q1622224,https://query.wikidata.org/sparql,
376,http://www.wikidata.org/entity/Q470876,https://query.wikidata.org/sparql,
377,http://www.wikidata.org/entity/Q15728242,https://query.wikidata.org/sparql,
378,http://www.wikidata.org/entity/Q751371,https://query.wikidata.org/sparql,
379,http://www.wikidata.org/entity/Q916632,https://query.wikidata.org/sparql,
380,http://www.wikidata.org/entity/Q19895213,https://query.wikidata.org/sparql,
382,http://www.wikidata.org/entity/Q2559542,https://query.wikidata.org/sparql,
383,http://www.wikidata.org/entity/Q920193,https://query.wikidata.org/sparql,
385,http://www.wikidata.org/entity/Q24020887,https://query.wikidata.org/sparql,
392,http://www.wikidata.org/entity/Q1850215,https://query.wikidata.org/sparql,
381,http://www.wikidata.org/entity/Q16741233,https://query.wikidata.org/sparql,
388,http://www.wikidata.org/entity/Q2257619,https://query.wikidata.org/sparql,
