uri_doremus,uri_dbpedia,rank
http://data.doremus.org/artist/0928d0d3-cdf0-386a-befb-f2962d55ff27,http://dbpedia.org/resource/Jorge_Peixinho,4.1
http://data.doremus.org/artist/e10c5ccb-a2f3-3f3d-9ab5-f368f68bdfe8,http://dbpedia.org/resource/Francisco_Tárrega,4.1
http://data.doremus.org/artist/4aac5ae6-4686-3e0f-b52e-617b51053791,http://dbpedia.org/resource/Johann_Wilhelm_Wilms,4.1
http://data.doremus.org/artist/a7f878e3-48c3-367d-9662-2c9ccc4e8354,http://dbpedia.org/resource/Pierre_Vachon,4.1
http://data.doremus.org/artist/51bd0db2-c610-33ff-a5f2-3a7d01152d39,http://dbpedia.org/resource/Rodrigo_Riera,4.1
http://data.doremus.org/artist/f5ed05a4-f817-38d9-ab86-218b0d3d613d,http://dbpedia.org/resource/Marguerite_Olagnier,4.1
http://data.doremus.org/artist/3b6b35b0-2f47-3bc5-8058-6f399ea7fa2c,http://dbpedia.org/resource/René_Vierne,4.1
http://data.doremus.org/artist/e21cde2f-2589-3744-93b4-67382915754d,http://dbpedia.org/resource/Georges_Delerue,4.1
http://data.doremus.org/artist/a2c9c398-45ed-3d68-9f12-e10b03ce2092,http://dbpedia.org/resource/Robert_Ashley,4.1
http://data.doremus.org/artist/e0c3f523-a219-3770-967b-c0a388a81946,http://dbpedia.org/resource/Emmanuel_Nunes,4.1
http://data.doremus.org/artist/46019337-eae4-3c8a-8f01-c718cda1ed7d,http://dbpedia.org/resource/Sigmund_Theophil_Staden,4.1
http://data.doremus.org/artist/9a72f674-90ec-3474-8cc3-2b341345bb5a,http://dbpedia.org/resource/Gioseffo_Guami,4.1
http://data.doremus.org/artist/6cf3d2d5-2ba6-3db1-8447-9764a8335486,http://dbpedia.org/resource/Adolphe_Adam,4.1
http://data.doremus.org/artist/96e5a721-7155-3ded-8bc6-02a75b89692f,http://dbpedia.org/resource/Joseph_Jongen,4.1
http://data.doremus.org/artist/022dafd5-b453-3521-b7d2-6d4750e6a7e2,http://dbpedia.org/resource/Camillo_Togni,4.1
http://data.doremus.org/artist/d84d173a-861a-3bd9-ba5c-313f89971b83,http://dbpedia.org/resource/Paul_Constantinescu,4.1
http://data.doremus.org/artist/28d09e65-3c28-3aa6-a453-f3ed7b965e9f,http://dbpedia.org/resource/Armande_de_Polignac,4.1
http://data.doremus.org/artist/b79da449-b699-3aed-8339-40e3deae849d,http://dbpedia.org/resource/Giuseppe_Gherardeschi,4.1
http://data.doremus.org/artist/49c90131-a968-31a5-8bd5-e44cf83ea2d1,http://dbpedia.org/resource/Paul_Creston,4.1
http://data.doremus.org/artist/c8190c2b-01c1-3fe2-ae8a-0d470aaebfd3,http://dbpedia.org/resource/Reinhold_Glière,4.1
http://data.doremus.org/artist/ea7ca191-e1f8-3bfe-8acb-5b7bce35aede,http://dbpedia.org/resource/Jean-Louis_Martinet,4.1
http://data.doremus.org/artist/1ba7e5ea-6d80-313f-b2fc-638586c30288,http://dbpedia.org/resource/Komitas,4.1
http://data.doremus.org/artist/f824daae-eebc-349d-bf24-d2ed69358efc,http://dbpedia.org/resource/Armen_Tigranian,4.1
http://data.doremus.org/artist/87d024e9-a313-3f8b-b66a-341cc056a6ba,http://dbpedia.org/resource/Martin_Agricola,4.1
http://data.doremus.org/artist/cc1906b8-116f-3407-b3e1-d25c7c021f2b,http://dbpedia.org/resource/Francesco_Canova_da_Milano,4.1
http://data.doremus.org/artist/d4f3cacf-7f73-3973-b3f0-d9f95895b11c,http://dbpedia.org/resource/Lino_Liviabella,4.1
http://data.doremus.org/artist/ec2180fc-391c-38e9-b8e1-b8c506e2e469,http://dbpedia.org/resource/Antoine_Mariotte,4.1
